inc_a:c_cgpmlst|A002_1,inc_a:c_cgpmlst_A002
inc_f_rst|FII_3,inc_f_rst_FII
inc_f_rst|FII_4,inc_f_rst_FII
inc_f_rst|FII_5,inc_f_rst_FII
inc_f_rst|FII_6,inc_f_rst_FII
inc_f_rst|FII_7,inc_f_rst_FII
inc_f_rst|FII_8,inc_f_rst_FII
inc_f_rst|FII_9,inc_f_rst_FII
inc_f_rst|FII_10,inc_f_rst_FII
inc_f_rst|FII_11,inc_f_rst_FII
inc_f_rst|FII_12,inc_f_rst_FII
inc_f_rst|FII_13,inc_f_rst_FII
inc_f_rst|FII_14,inc_f_rst_FII
inc_f_rst|FII_15,inc_f_rst_FII
inc_f_rst|FII_16,inc_f_rst_FII
inc_f_rst|FII_17,inc_f_rst_FII
inc_f_rst|FII_18,inc_f_rst_FII
inc_f_rst|FII_19,inc_f_rst_FII
inc_f_rst|FII_20,inc_f_rst_FII
inc_f_rst|FII_21,inc_f_rst_FII
inc_f_rst|FII_22,inc_f_rst_FII
inc_f_rst|FII_23,inc_f_rst_FII
inc_f_rst|FII_24,inc_f_rst_FII
inc_f_rst|FII_25,inc_f_rst_FII
inc_f_rst|FII_26,inc_f_rst_FII
inc_f_rst|FII_27,inc_f_rst_FII
inc_f_rst|FII_28,inc_f_rst_FII
inc_f_rst|FII_29,inc_f_rst_FII
inc_f_rst|FII_30,inc_f_rst_FII
inc_f_rst|FII_31,inc_f_rst_FII
inc_f_rst|FII_32,inc_f_rst_FII
inc_f_rst|FII_33,inc_f_rst_FII
inc_f_rst|FII_34,inc_f_rst_FII
inc_f_rst|FII_35,inc_f_rst_FII
inc_f_rst|FII_36,inc_f_rst_FII
inc_f_rst|FII_37,inc_f_rst_FII
inc_f_rst|FII_38,inc_f_rst_FII
inc_f_rst|FII_39,inc_f_rst_FII
inc_f_rst|FII_40,inc_f_rst_FII
inc_f_rst|FII_41,inc_f_rst_FII
inc_f_rst|FII_42,inc_f_rst_FII
inc_f_rst|FII_43,inc_f_rst_FII
inc_f_rst|FII_44,inc_f_rst_FII
inc_f_rst|FII_45,inc_f_rst_FII
inc_f_rst|FII_46,inc_f_rst_FII
inc_f_rst|FII_47,inc_f_rst_FII
inc_f_rst|FII_48,inc_f_rst_FII
inc_f_rst|FII_49,inc_f_rst_FII
inc_f_rst|FII_50,inc_f_rst_FII
inc_f_rst|FII_51,inc_f_rst_FII
inc_f_rst|FII_52,inc_f_rst_FII
inc_f_rst|FII_53,inc_f_rst_FII
inc_f_rst|FII_54,inc_f_rst_FII
inc_f_rst|FII_55,inc_f_rst_FII
inc_f_rst|FII_56,inc_f_rst_FII
inc_f_rst|FII_57,inc_f_rst_FII
inc_f_rst|FII_58,inc_f_rst_FII
inc_f_rst|FII_59,inc_f_rst_FII
inc_f_rst|FII_60,inc_f_rst_FII
inc_f_rst|FII_61,inc_f_rst_FII
inc_f_rst|FII_62,inc_f_rst_FII
inc_f_rst|FII_63,inc_f_rst_FII
inc_f_rst|FII_64,inc_f_rst_FII
inc_f_rst|FII_65,inc_f_rst_FII
inc_f_rst|FII_66,inc_f_rst_FII
inc_f_rst|FII_67,inc_f_rst_FII
inc_f_rst|FII_68,inc_f_rst_FII
inc_f_rst|FII_69,inc_f_rst_FII
inc_f_rst|FII_70,inc_f_rst_FII
inc_f_rst|FII_71,inc_f_rst_FII
inc_f_rst|FII_72,inc_f_rst_FII
inc_f_rst|FII_73,inc_f_rst_FII
inc_f_rst|FII_74,inc_f_rst_FII
inc_f_rst|FII_75,inc_f_rst_FII
inc_f_rst|FII_76,inc_f_rst_FII
inc_f_rst|FII_77,inc_f_rst_FII
inc_f_rst|FII_78,inc_f_rst_FII
inc_f_rst|FII_79,inc_f_rst_FII
inc_f_rst|FII_80,inc_f_rst_FII
inc_f_rst|FII_81,inc_f_rst_FII
inc_f_rst|FII_82,inc_f_rst_FII
inc_f_rst|FII_83,inc_f_rst_FII
inc_f_rst|FII_84,inc_f_rst_FII
inc_f_rst|FII_85,inc_f_rst_FII
inc_f_rst|FII_86,inc_f_rst_FII
inc_f_rst|FII_87,inc_f_rst_FII
inc_f_rst|FII_88,inc_f_rst_FII
inc_f_rst|FII_89,inc_f_rst_FII
inc_f_rst|FII_90,inc_f_rst_FII
inc_f_rst|FII_91,inc_f_rst_FII
inc_f_rst|FII_92,inc_f_rst_FII
inc_f_rst|FII_93,inc_f_rst_FII
inc_f_rst|FII_94,inc_f_rst_FII
inc_f_rst|FII_95,inc_f_rst_FII
inc_f_rst|FII_96,inc_f_rst_FII
inc_f_rst|FII_97,inc_f_rst_FII
inc_f_rst|FII_98,inc_f_rst_FII
inc_f_rst|FII_99,inc_f_rst_FII
inc_f_rst|FII_100,inc_f_rst_FII
inc_f_rst|FII_101,inc_f_rst_FII
inc_f_rst|FII_102,inc_f_rst_FII
inc_f_rst|FII_103,inc_f_rst_FII
inc_f_rst|FII_104,inc_f_rst_FII
inc_f_rst|FII_105,inc_f_rst_FII
inc_f_rst|FII_106,inc_f_rst_FII
inc_f_rst|FII_107,inc_f_rst_FII
inc_f_rst|FII_108,inc_f_rst_FII
inc_f_rst|FII_110,inc_f_rst_FII
inc_f_rst|FII_111,inc_f_rst_FII
inc_f_rst|FII_112,inc_f_rst_FII
inc_f_rst|FIIK_1,inc_f_rst_FIIK
inc_f_rst|FIIK_2,inc_f_rst_FIIK
inc_f_rst|FIIK_3,inc_f_rst_FIIK
inc_f_rst|FIIK_4,inc_f_rst_FIIK
inc_f_rst|FIIK_5,inc_f_rst_FIIK
inc_f_rst|FIIK_6,inc_f_rst_FIIK
inc_f_rst|FIIK_7,inc_f_rst_FIIK
inc_f_rst|FIIK_8,inc_f_rst_FIIK
inc_f_rst|FIIK_9,inc_f_rst_FIIK
inc_f_rst|FIIK_10,inc_f_rst_FIIK
inc_f_rst|FIIK_11,inc_f_rst_FIIK
inc_f_rst|FIIK_12,inc_f_rst_FIIK
inc_f_rst|FIIK_13,inc_f_rst_FIIK
inc_f_rst|FIIK_14,inc_f_rst_FIIK
inc_f_rst|FIIK_15,inc_f_rst_FIIK
inc_f_rst|FIIK_16,inc_f_rst_FIIK
inc_f_rst|FIIK_17,inc_f_rst_FIIK
inc_f_rst|FIIS_1,inc_f_rst_FIIS
inc_f_rst|FIIS_2,inc_f_rst_FIIS
inc_f_rst|FIIS_3,inc_f_rst_FIIS
inc_f_rst|FIIS_4,inc_f_rst_FIIS
inc_f_rst|FIIS_5,inc_f_rst_FIIS
inc_f_rst|FIIY_1,inc_f_rst_FIIY
inc_f_rst|FIIY_2,inc_f_rst_FIIY
inc_f_rst|FIIY_3,inc_f_rst_FIIY
inc_f_rst|FIIY_4,inc_f_rst_FIIY
inc_f_rst|FIIY_5,inc_f_rst_FIIY
inc_f_rst|FIIY_6,inc_f_rst_FIIY
inc_f_rst|FIIY_7,inc_f_rst_FIIY
inc_f_rst|FIIY_8,inc_f_rst_FIIY
inc_hi1_mlst|HCM1_043_1,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_043_2,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_043_3,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_064_1,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_064_2,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_064_3,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_064_4,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_099_1,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_099_2,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_099_3,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_099_4,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_116_1,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_116_2,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_116_3,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_116_4,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_178ac_1,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_178ac_2,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_178ac_3,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_259_1,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_259_2,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_259_3,inc_hi1_mlst_HCM1
inc_hi1_mlst|HCM1_259_4,inc_hi1_mlst_HCM1
inc_hi2_dlst|smr0018_1,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_2,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_3,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_4,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_5,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_6,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_7,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_8,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_9,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_10,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_11,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0018_12,inc_hi2_dlst_smr0018
inc_hi2_dlst|smr0199_1,inc_hi2_dlst_smr0199
inc_hi2_dlst|smr0199_2,inc_hi2_dlst_smr0199
inc_hi2_dlst|smr0199_3,inc_hi2_dlst_smr0199
inc_i1_mlst|ardA_1,inc_i1_mlst_ardA
inc_i1_mlst|ardA_2,inc_i1_mlst_ardA
inc_i1_mlst|ardA_3,inc_i1_mlst_ardA
inc_i1_mlst|ardA_4,inc_i1_mlst_ardA
inc_i1_mlst|ardA_5,inc_i1_mlst_ardA
inc_i1_mlst|ardA_6,inc_i1_mlst_ardA
inc_i1_mlst|ardA_7,inc_i1_mlst_ardA
inc_i1_mlst|ardA_8,inc_i1_mlst_ardA
inc_i1_mlst|ardA_9,inc_i1_mlst_ardA
inc_i1_mlst|ardA_10,inc_i1_mlst_ardA
inc_i1_mlst|ardA_11,inc_i1_mlst_ardA
inc_i1_mlst|ardA_12,inc_i1_mlst_ardA
inc_i1_mlst|ardA_13,inc_i1_mlst_ardA
inc_i1_mlst|ardA_14,inc_i1_mlst_ardA
inc_i1_mlst|ardA_15,inc_i1_mlst_ardA
inc_i1_mlst|ardA_16,inc_i1_mlst_ardA
inc_i1_mlst|ardA_17,inc_i1_mlst_ardA
inc_i1_mlst|ardA_18,inc_i1_mlst_ardA
inc_i1_mlst|ardA_19,inc_i1_mlst_ardA
inc_i1_mlst|ardA_20,inc_i1_mlst_ardA
inc_i1_mlst|ardA_21,inc_i1_mlst_ardA
inc_i1_mlst|ardA_22,inc_i1_mlst_ardA
inc_i1_mlst|ardA_23,inc_i1_mlst_ardA
inc_i1_mlst|ardA_24,inc_i1_mlst_ardA
inc_i1_mlst|ardA_25,inc_i1_mlst_ardA
inc_i1_mlst|ardA_26,inc_i1_mlst_ardA
inc_i1_mlst|ardA_27,inc_i1_mlst_ardA
inc_i1_mlst|ardA_28,inc_i1_mlst_ardA
inc_i1_mlst|ardA_29,inc_i1_mlst_ardA
inc_i1_mlst|ardA_30,inc_i1_mlst_ardA
inc_i1_mlst|ardA_31,inc_i1_mlst_ardA
inc_i1_mlst|ardA_32,inc_i1_mlst_ardA
inc_i1_mlst|ardA_33,inc_i1_mlst_ardA
inc_i1_mlst|ardA_34,inc_i1_mlst_ardA
inc_i1_mlst|ardA_35,inc_i1_mlst_ardA
inc_i1_mlst|ardA_36,inc_i1_mlst_ardA
inc_i1_mlst|ardA_37,inc_i1_mlst_ardA
inc_i1_mlst|ardA_38,inc_i1_mlst_ardA
inc_i1_mlst|ardA_39,inc_i1_mlst_ardA
inc_i1_mlst|ardA_40,inc_i1_mlst_ardA
inc_i1_mlst|ardA_41,inc_i1_mlst_ardA
inc_i1_mlst|ardA_42,inc_i1_mlst_ardA
inc_i1_mlst|ardA_43,inc_i1_mlst_ardA
inc_i1_mlst|ardA_44,inc_i1_mlst_ardA
inc_i1_mlst|ardA_45,inc_i1_mlst_ardA
inc_i1_mlst|ardA_46,inc_i1_mlst_ardA
inc_i1_mlst|ardA_47,inc_i1_mlst_ardA
inc_i1_mlst|ardA_48,inc_i1_mlst_ardA
inc_i1_mlst|ardA_49,inc_i1_mlst_ardA
inc_i1_mlst|pilL_1,inc_i1_mlst_pilL
inc_i1_mlst|pilL_2,inc_i1_mlst_pilL
inc_i1_mlst|pilL_3,inc_i1_mlst_pilL
inc_i1_mlst|pilL_4,inc_i1_mlst_pilL
inc_i1_mlst|pilL_5,inc_i1_mlst_pilL
inc_i1_mlst|pilL_6,inc_i1_mlst_pilL
inc_i1_mlst|pilL_7,inc_i1_mlst_pilL
inc_i1_mlst|pilL_8,inc_i1_mlst_pilL
inc_i1_mlst|pilL_9,inc_i1_mlst_pilL
inc_i1_mlst|pilL_10,inc_i1_mlst_pilL
inc_i1_mlst|pilL_11,inc_i1_mlst_pilL
inc_i1_mlst|pilL_12,inc_i1_mlst_pilL
inc_i1_mlst|pilL_13,inc_i1_mlst_pilL
inc_i1_mlst|pilL_14,inc_i1_mlst_pilL
inc_i1_mlst|pilL_15,inc_i1_mlst_pilL
inc_i1_mlst|pilL_16,inc_i1_mlst_pilL
inc_i1_mlst|pilL_17,inc_i1_mlst_pilL
inc_i1_mlst|pilL_18,inc_i1_mlst_pilL
inc_i1_mlst|pilL_19,inc_i1_mlst_pilL
inc_i1_mlst|pilL_20,inc_i1_mlst_pilL
inc_i1_mlst|pilL_21,inc_i1_mlst_pilL
inc_i1_mlst|pilL_22,inc_i1_mlst_pilL
inc_i1_mlst|pilL_23,inc_i1_mlst_pilL
inc_i1_mlst|pilL_24,inc_i1_mlst_pilL
inc_i1_mlst|pilL_25,inc_i1_mlst_pilL
inc_i1_mlst|pilL_26,inc_i1_mlst_pilL
inc_i1_mlst|pilL_27,inc_i1_mlst_pilL
inc_i1_mlst|pilL_28,inc_i1_mlst_pilL
inc_i1_mlst|pilL_29,inc_i1_mlst_pilL
inc_i1_mlst|pilL_30,inc_i1_mlst_pilL
inc_i1_mlst|pilL_31,inc_i1_mlst_pilL
inc_i1_mlst|pilL_32,inc_i1_mlst_pilL
inc_i1_mlst|repI1_1,inc_i1_mlst_repI1
inc_i1_mlst|repI1_2,inc_i1_mlst_repI1
inc_i1_mlst|repI1_3,inc_i1_mlst_repI1
inc_i1_mlst|repI1_4,inc_i1_mlst_repI1
inc_i1_mlst|repI1_5,inc_i1_mlst_repI1
inc_i1_mlst|repI1_6,inc_i1_mlst_repI1
inc_i1_mlst|repI1_7,inc_i1_mlst_repI1
inc_i1_mlst|repI1_8,inc_i1_mlst_repI1
inc_i1_mlst|repI1_9,inc_i1_mlst_repI1
inc_i1_mlst|repI1_10,inc_i1_mlst_repI1
inc_i1_mlst|repI1_11,inc_i1_mlst_repI1
inc_i1_mlst|repI1_12,inc_i1_mlst_repI1
inc_i1_mlst|repI1_13,inc_i1_mlst_repI1
inc_i1_mlst|repI1_14,inc_i1_mlst_repI1
inc_i1_mlst|sogS_1,inc_i1_mlst_sogS
inc_i1_mlst|sogS_2,inc_i1_mlst_sogS
inc_i1_mlst|sogS_3,inc_i1_mlst_sogS
inc_i1_mlst|sogS_4,inc_i1_mlst_sogS
inc_i1_mlst|sogS_5,inc_i1_mlst_sogS
inc_i1_mlst|sogS_6,inc_i1_mlst_sogS
inc_i1_mlst|sogS_7,inc_i1_mlst_sogS
inc_i1_mlst|sogS_8,inc_i1_mlst_sogS
inc_i1_mlst|sogS_9,inc_i1_mlst_sogS
inc_i1_mlst|sogS_10,inc_i1_mlst_sogS
inc_i1_mlst|sogS_11,inc_i1_mlst_sogS
inc_i1_mlst|sogS_12,inc_i1_mlst_sogS
inc_i1_mlst|sogS_13,inc_i1_mlst_sogS
inc_i1_mlst|sogS_14,inc_i1_mlst_sogS
inc_i1_mlst|sogS_15,inc_i1_mlst_sogS
inc_i1_mlst|sogS_16,inc_i1_mlst_sogS
inc_i1_mlst|sogS_17,inc_i1_mlst_sogS
inc_i1_mlst|sogS_18,inc_i1_mlst_sogS
inc_i1_mlst|sogS_19,inc_i1_mlst_sogS
inc_i1_mlst|sogS_20,inc_i1_mlst_sogS
inc_i1_mlst|sogS_21,inc_i1_mlst_sogS
inc_i1_mlst|sogS_22,inc_i1_mlst_sogS
inc_i1_mlst|sogS_23,inc_i1_mlst_sogS
inc_i1_mlst|sogS_24,inc_i1_mlst_sogS
inc_i1_mlst|sogS_25,inc_i1_mlst_sogS
inc_i1_mlst|sogS_26,inc_i1_mlst_sogS
inc_i1_mlst|sogS_27,inc_i1_mlst_sogS
inc_i1_mlst|sogS_28,inc_i1_mlst_sogS
inc_i1_mlst|sogS_29,inc_i1_mlst_sogS
inc_i1_mlst|sogS_30,inc_i1_mlst_sogS
inc_i1_mlst|sogS_31,inc_i1_mlst_sogS
inc_i1_mlst|trbA_1,inc_i1_mlst_trbA
inc_i1_mlst|trbA_2,inc_i1_mlst_trbA
inc_i1_mlst|trbA_3,inc_i1_mlst_trbA
inc_i1_mlst|trbA_4,inc_i1_mlst_trbA
inc_i1_mlst|trbA_5,inc_i1_mlst_trbA
inc_i1_mlst|trbA_6,inc_i1_mlst_trbA
inc_i1_mlst|trbA_7,inc_i1_mlst_trbA
inc_i1_mlst|trbA_8,inc_i1_mlst_trbA
inc_i1_mlst|trbA_9,inc_i1_mlst_trbA
inc_i1_mlst|trbA_10,inc_i1_mlst_trbA
inc_i1_mlst|trbA_11,inc_i1_mlst_trbA
inc_i1_mlst|trbA_12,inc_i1_mlst_trbA
inc_i1_mlst|trbA_13,inc_i1_mlst_trbA
inc_i1_mlst|trbA_14,inc_i1_mlst_trbA
inc_i1_mlst|trbA_15,inc_i1_mlst_trbA
inc_i1_mlst|trbA_16,inc_i1_mlst_trbA
inc_i1_mlst|trbA_17,inc_i1_mlst_trbA
inc_i1_mlst|trbA_18,inc_i1_mlst_trbA
inc_i1_mlst|trbA_19,inc_i1_mlst_trbA
inc_i1_mlst|trbA_20,inc_i1_mlst_trbA
inc_i1_mlst|trbA_21,inc_i1_mlst_trbA
inc_i1_mlst|trbA_22,inc_i1_mlst_trbA
inc_i1_mlst|trbA_23,inc_i1_mlst_trbA
inc_i1_mlst|trbA_24,inc_i1_mlst_trbA
inc_i1_mlst|trbA_25,inc_i1_mlst_trbA
inc_i1_mlst|trbA_26,inc_i1_mlst_trbA
inc_i1_mlst|trbA_27,inc_i1_mlst_trbA
inc_i1_mlst|trbA_28,inc_i1_mlst_trbA
inc_i1_mlst|trbA_29,inc_i1_mlst_trbA
inc_i1_mlst|trbA_30,inc_i1_mlst_trbA
inc_i1_mlst|trbA_31,inc_i1_mlst_trbA
inc_i1_mlst|trbA_32,inc_i1_mlst_trbA
inc_i1_mlst|trbA_33,inc_i1_mlst_trbA
inc_i1_mlst|trbA_34,inc_i1_mlst_trbA
inc_i1_mlst|trbA_35,inc_i1_mlst_trbA
inc_i1_mlst|trbA_36,inc_i1_mlst_trbA
inc_i1_mlst|trbA_37,inc_i1_mlst_trbA
inc_i1_mlst|trbA_38,inc_i1_mlst_trbA
inc_i1_mlst|trbA_39,inc_i1_mlst_trbA
inc_i1_mlst|trbA_40,inc_i1_mlst_trbA
inc_i1_mlst|trbA_41,inc_i1_mlst_trbA
inc_i1_mlst|trbA_42,inc_i1_mlst_trbA
inc_i1_mlst|trbA_43,inc_i1_mlst_trbA
inc_n_mlst|korA_1,inc_n_mlst_korA
inc_n_mlst|korA_2,inc_n_mlst_korA
inc_n_mlst|korA_3,inc_n_mlst_korA
inc_n_mlst|korA_4,inc_n_mlst_korA
inc_n_mlst|korA_5,inc_n_mlst_korA
inc_n_mlst|korA_6,inc_n_mlst_korA
inc_n_mlst|repN_1,inc_n_mlst_repN
inc_n_mlst|repN_2,inc_n_mlst_repN
inc_n_mlst|repN_3,inc_n_mlst_repN
inc_n_mlst|repN_4,inc_n_mlst_repN
inc_n_mlst|repN_5,inc_n_mlst_repN
inc_n_mlst|repN_6,inc_n_mlst_repN
inc_n_mlst|repN_7,inc_n_mlst_repN
inc_n_mlst|traJ_1,inc_n_mlst_traJ
inc_n_mlst|traJ_2,inc_n_mlst_traJ
inc_n_mlst|traJ_3,inc_n_mlst_traJ
inc_n_mlst|traJ_4,inc_n_mlst_traJ
inc_n_mlst|traJ_5,inc_n_mlst_traJ
inc_n_mlst|traJ_6,inc_n_mlst_traJ
inc_n_mlst|traJ_7,inc_n_mlst_traJ
inc_n_mlst|traJ_8,inc_n_mlst_traJ
inc_n_mlst|traJ_9,inc_n_mlst_traJ
inc_n_mlst|traJ_10,inc_n_mlst_traJ
inc_n_mlst|traJ_11,inc_n_mlst_traJ
